Field,Type,IOCCountry,AS_Owner,Continent,resolutions_last_resolved,resolutions_host,resolutions_ip_address,detected_url,detected_urls_positives,detected_urls_total,detected_urls_scan_date,detected_communicating_samples_sha256,detected_communicating_samples_positives,detected_communicating_samples_total,detected_communicating_samples_scan_date,asn,network,subdomains,categories,dns_records_type,dns_records_value,detected_referrer_samples_date,detected_referrer_samples_positives,detected_referrer_samples_total,detected_referrer_samples_sha256,detected_downloaded_samples_date,detected_downloaded_samples_positives,detected_downloaded_samples_total,detected_downloaded_samples_sha256,Engine,Engine_detected,Engine_result,hash_scan_version,hash_scan_result,hash_sha1,hash_sha256,hash_md5,hash_total,hash_positives,hash_scan_date
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/UclltcfYSC9m72h,9.0,80.0,2020-09-23 21:42:46,47985e5a2672f34c75b3f749614a03b2482947afb590f1bf66575b8122f57fb8,40.0,76.0,2020-08-13 06:22:50,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/C5G3sF4KBXq7u4G7/6GP0E77/dzuvsTaN9IST/3dtqUCvqrKn/5eRzXP6T8kT0D7,10.0,80.0,2020-09-23 20:12:58,0eb0c481862b4d91bfe69d6be582e83208b8168852bb4d2dd60040b0ad0d0380,34.0,74.0,2020-07-30 03:07:28,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/th4ZExIrV,10.0,80.0,2020-09-23 20:00:56,ec5bb94d72379203d9c22ad51a98be2d571b19bc82f5bee9f4d5624f816c1aaa,42.0,75.0,2020-08-13 14:45:25,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/n7drpFLI3ojuog6uLVm/vbBlE1PBkTP3BkV/WR6w1o3W6xVVo78M,6.0,80.0,2020-09-23 19:55:46,b8a7dbedcc77137e5b1323a07e4daf8d8e9bb206dd5d5c6c2f4187db825aeedb,41.0,76.0,2020-08-13 05:47:55,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/BSwTasHSHinlTSfKNwS/5KA64Zaz3yHsg/ZdQL1,10.0,80.0,2020-09-23 18:40:19,a8c1ace3c7fd13bf41f60062fa4b07a341fec0fbec9ae6e92ccedd88be15e7e5,41.0,75.0,2020-08-15 19:07:49,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/LEH7QAoAq2N0Vkth,10.0,80.0,2020-09-23 18:30:12,a1782e6bdffc01f6df2967d1e263e6bd11bdb6fc1dd55b1530a981483fd7c9bf,38.0,75.0,2020-08-16 07:38:03,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/YsOsOYYcTQ/CbHrEBoCzkZT5Avj,7.0,80.0,2020-09-23 16:14:47,c8ce195f34fbef87dc5848a97d99544d51cdd1f59849e76e0354a2acb942a665,41.0,76.0,2020-08-13 14:45:09,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/6qfxkZb73ld6sN7/dAoHtaBAZVC/gn26vw/JvkNVlPd7UmD,10.0,80.0,2020-09-23 16:02:48,841b0573eb354c63162df292f3292c397e7c3af636b97aff937cc635ca32524b,40.0,75.0,2020-08-16 01:07:41,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,https://190.160.53.126:80/,7.0,80.0,2020-09-23 15:27:47,c77cb01b6fc24066056c7092a7077e30020f9dea5abdba83d68ea40ab7535f4a,41.0,76.0,2020-08-14 13:37:49,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/6qfxkZb73ld6sN7/dAoHtaBAZVC,8.0,80.0,2020-09-23 12:54:10,edc69699f9249717379a3e6df5cd970852ae211bb1b83d9384f7ca67d80350be,40.0,75.0,2020-08-13 14:44:27,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/IPhlDfGD5SZ/ds6B/69IZDIDmyhdiNdjZWR/GG6H/cTXDfiruinNtiB/Eizt6Q4N2x0,10.0,80.0,2020-09-23 12:20:15,e8219ee2a83e2ef271cde4d0c44b37fa87484d4032593db4f7a004f9756226cb,39.0,74.0,2020-08-15 01:44:44,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/Oin9HUx0HmNRM5WHwC/JLzI3v5wg/7Dm4Q/Ip3sUHnAH9Ufu7O3UZ/Of5t2TFdtivy7IN,10.0,80.0,2020-09-23 12:20:12,667e4606d464a1482827ed6c9f5830abe7cd95cf79462af02e011ce0ad553934,37.0,77.0,2020-08-14 07:38:02,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/Iqmq9YIUtjoWTXR/YbWqHBY/cR8rSQ/AXLLaEoYTCCZ3R/Pv26QIMU4lIqkZbr/L06Gbm,10.0,80.0,2020-09-23 12:10:20,b726ab3b9d9f611b8a7187cacfc896853f6bc06262b5293eb9d58b389fc18f76,40.0,74.0,2020-08-18 01:07:53,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/jy1BLbz8sz1/XXem5Kup8nwYc,9.0,80.0,2020-09-23 12:10:18,292d90877678ea5f6cda73f9f6c830c8fffc68230a6625fd7b047d5bb58f5286,41.0,76.0,2020-08-14 07:39:13,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/M6sjh9xxaYm73lG,10.0,80.0,2020-09-23 07:30:34,b3ffca228d4d444172e54cbafb591ce0d37193492c7775c7dbf7e8c8e6bc00dc,38.0,76.0,2020-08-14 07:37:48,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/87ExYEK4qZiJSj7LOL/QAonfzLR7T49OT/42Uw3c,10.0,80.0,2020-09-23 07:20:21,74e8ab71b26528c1d019efb3fc41b98979a2f19c9135077357951536d4fe50d5,40.0,73.0,2020-08-25 13:38:20,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/797H/099jhtW3rH/YfBDY,10.0,80.0,2020-09-23 07:00:14,9b43936b5fada0e792714f71a86d040674094dfe78d250050653865131ef4e0f,37.0,73.0,2020-09-03 12:35:06,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/05f3JcZ15qXysG/dVUcpV4iuli/hzKsf91pBn4U5t2s9Sx/z9zcMA/eAB85Grl4br5ZuHBxoe,9.0,80.0,2020-09-23 06:50:20,a5a92e4dc952596f5974d57c8420bbab9cfebda9c74e731433b4cd91d7863f57,12.0,76.0,2020-07-30 11:29:11,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/M5b5RHmf,10.0,80.0,2020-09-23 06:50:16,f69f0055828e04a0a7fc328193c2fb9064d52673900b97cfd6c9dc56441bf350,43.0,73.0,2020-08-23 14:08:28,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/AEcJ5dK80cYR,10.0,80.0,2020-09-23 03:59:25,19aff1e7636349b77c19f5a6a5814d8f852f83fc487a4c5afc0df15ea7635bc9,43.0,76.0,2020-08-12 01:43:35,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/2zrb/GKqd/b7E3y3FW1z85,9.0,80.0,2020-09-23 03:57:31,bebe4d918b9ca15d2201a80750c0a91dee2739b38d9ebf9a32346150f0a1c23d,39.0,75.0,2020-08-19 13:38:18,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/JonE0NH/cDUAO5B,9.0,80.0,2020-09-23 02:38:20,35a6cce598c4325b2d5b5610d355970f4ad292fd24e6c79b1082a8f8376335c5,48.0,75.0,2020-07-20 14:13:32,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/LvNq5hmyNGd0lk9q,9.0,80.0,2020-09-23 02:37:18,48f12ae04976f74699e0a0f5b9b56216014aa0e5594d4f0e8d42acc3be253974,53.0,75.0,2020-07-24 03:34:57,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/h4oZPFkvl7Y/Gq9Btpt3RFhC,8.0,80.0,2020-09-23 02:35:54,39a6d75daa006bb5156a154e712f96c26b3bac4ec2e027ce040d5dbe5101357e,52.0,74.0,2020-08-17 07:08:01,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/2rVXV2YhmLapA1Ma/2aCt8ROLyOm/uVag,9.0,80.0,2020-09-23 02:34:47,2a5110007391ae4f040d5136df3c3de975feeaaf328a83bb776c4a75a844b1ba,5.0,73.0,2020-09-04 13:15:21,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/amvJITfI/LYt2/JUx5HVlHOIuSJ,8.0,80.0,2020-09-23 02:33:41,12f6f01ef71b7de2db435f021a609cd232909faa600650741a8c4ff0d73a52c9,37.0,75.0,2020-07-20 05:21:57,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/rDgHOllt,9.0,80.0,2020-09-23 02:29:13,8c1bf47bd08efad36b1f6f2d30b79abf87ebd97b4f7b29781e129706a730f976,49.0,74.0,2020-08-14 19:37:26,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/3Wyt/nvuhFsCk/XyjwcsvTVW,7.0,80.0,2020-09-22 20:05:49,4f0dc9c995996e0e45ab64cf85ba48c785c660aa3c51d810ded9dab533935408,36.0,73.0,2020-09-03 12:20:46,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/HIyH,8.0,80.0,2020-09-22 16:14:45,a689a55240e80144babcaad017c2f3f3fc69c35f2f65aeec8fb0ce794294a034,40.0,73.0,2020-09-02 03:39:30,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/87ExYEK4qZiJSj7LOL,8.0,80.0,2020-09-22 16:12:38,7488fd52462dd5f0f10cc1b195e8688d249aa3c160981a31cfc3dbde99fafdbd,49.0,73.0,2020-09-02 01:50:32,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/q9V9/t3k8sVv4OuA1BWaR/90OK/t8nAAeRpNWICMs/DpPFHcbZcf,10.0,80.0,2020-09-22 13:50:29,a6ae21cd870259a250dc4f1771721056495a1466d1d68837fc22ed323891dc6e,43.0,73.0,2020-08-30 17:46:48,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/pb7XBsXoPq3wZtujX/c9onQql3IRZxuDIe7tN/zRhYU4svVpqBcyaC/AlzaX/,8.0,80.0,2020-09-22 12:05:02,5279656cf21a1a0c0ed1025d77773ee3ed5bbe909c1e5f01cfef6b090a34de72,37.0,73.0,2020-08-30 13:03:53,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/y1Pbc3wSTigeiNiJkJi/h1EakNt/qHrdjl2SBbJ8s1L/3XrbSflDb5AAs,9.0,80.0,2020-09-22 10:20:27,fb790b82e864d63826f3c1fa29e0ce989425b9f4aa6f17a777899f09082a88bc,31.0,73.0,2020-08-30 11:30:43,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/kxgPyBfdZhu1a,9.0,80.0,2020-09-22 08:50:18,61201e2f82f5201a6000acef811f7e227d151e3cda768f07e855fd27c51d462e,42.0,76.0,2020-08-14 13:38:02,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/lue6LsrHBqxWw4AWjvO,9.0,80.0,2020-09-22 07:30:19,6370801cfa9c5207d9891ac6bce41478e5f4d52c83922ec87b94af39195aaf65,41.0,76.0,2020-08-13 14:44:53,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/QgzKdM/2tKj0nk8dlAPv6NHT/n46U1307,8.0,80.0,2020-09-22 05:10:18,7a560c6eca5e1e084c498b3186fed8902403ce780b9279f7b26b33786cee6b2d,41.0,75.0,2020-08-13 14:45:11,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/LEH7QAoAq2N0Vkth/DN2qWGOoozrohayRB,10.0,80.0,2020-09-21 20:30:24,f16660c683a621fafd0e3fa38be9b3b4f8b911bf356faca9bac68947c85c1fd1,6.0,72.0,2020-08-27 00:42:50,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/PLFeOxRBTmm,10.0,80.0,2020-09-21 20:20:33,d31bd752964ced8bad425e557a9a32565a05be2788fbf69a6d3b43beb7d7989b,8.0,73.0,2020-08-26 18:46:10,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/th4ZExIrV/iewxp94zMC,10.0,80.0,2020-09-21 20:01:00,b4b82d85687894305e8572bb1c1f136de5c1ff462befd89a020eceece5e317de,42.0,73.0,2020-08-26 06:00:23,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/UclltcfYSC9m72h/sACfGuDZ/69F0/cSkvvAWfhmKDB,10.0,80.0,2020-09-21 19:20:21,00af1dd9aec05d5af299a4d18b23a868dadccd891978f2b6476383dec5024302,42.0,73.0,2020-08-27 12:25:16,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/ABj0t0,9.0,80.0,2020-09-21 19:20:19,b2cd635ea8de0bb1065dd3b278deaa1d27c527a2adde07a2cb6b702b7718d6c3,45.0,73.0,2020-08-26 10:00:47,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/bivgv/pjM2XqMeJxM,9.0,80.0,2020-09-21 11:40:53,23bd0c7bf60a55b3b1f54e353a5fb24fa8a07b9c1b4ad590c32152e38d464663,7.0,72.0,2020-08-26 10:17:52,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/4HfhxW/l1z2vpLkJP/yGTFq0ny/hPosN/gX92NRhywAK,10.0,80.0,2020-09-21 04:36:44,7feb2c4942ebc39203000dae598194749e0ad60f88f16b26701fdaf048baf56b,44.0,73.0,2020-08-26 09:07:39,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/aYYqrK/hLK2EYB79,10.0,80.0,2020-09-21 04:27:46,c73c71d6d719772c701520fca1215c72e59b64858f1aaddeefee58721f0bd5ab,43.0,73.0,2020-08-26 00:31:21,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/LEH7QAoAq2N0Vkth/DN2qWGOoozrohayRB/wQFu7PC/QNscO1igKyFS73Jt/SmNlzZn1MxXCATW1lnR,11.0,80.0,2020-09-21 04:16:58,3a7bb36657decdd90499f0b35ff643d41b72e6395d983b80bfe81aec6f512329,9.0,72.0,2020-08-26 12:24:35,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/01wc5TIdYldFLMflF,9.0,80.0,2020-09-21 04:11:11,3483cc741a59313190e7e70e23933b80ccfc1a12e081b612a43e0beacc444ca7,9.0,73.0,2020-08-26 11:42:42,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/n40AsP2X/9EAz4FNgBkJdgJ7/KTKtVf,9.0,80.0,2020-09-21 03:52:39,331108d14e1cb0a0296d28f368ebf0a92247f8b02b6f0c043446a008781480a7,41.0,71.0,2020-08-26 01:41:42,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/n7drpFLI3ojuog6uLVm/vbBlE1PBkTP3BkV/WR6w1o3W6xVVo78M/PsAj9,9.0,80.0,2020-09-20 02:17:36,2a9893b4e679eb353576a15962d0f210f74a76db9d7c125bc5f7a10eb66cd799,35.0,74.0,2020-08-22 01:39:04,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/UclltcfYSC9m72h/sACfGuDZ,9.0,80.0,2020-09-20 01:29:50,a43141572688e8b1526c5aee39777808b4cfa9d6a4edd0b0d04437255e2ab9d3,46.0,73.0,2020-08-25 02:15:31,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/YsOsOYYcTQ/CbHrEBoCzkZT5Avj/LlrRTtzDlr9MXZHC,6.0,80.0,2020-09-19 23:14:10,2659dcc36e0e909bb38293a1fe41403aa02f7201121e71f573d8cc7ded51f334,42.0,73.0,2020-08-24 07:54:36,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/6qfxkZb73ld6sN7/dAoHtaBAZVC/gn26vw,8.0,80.0,2020-09-19 19:20:49,4aafad35b6d9f4acb9065a9d71ad56096990b79beeaafdae9119a32d22920d9c,38.0,73.0,2020-08-23 12:06:40,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/WgI14epbzdna4HK/JmP27bISY/vnjQcL1HOTXduNu6j02,9.0,80.0,2020-09-19 06:27:56,8734af5146dd825024c4dc46a05f278c2e4dba55a490b97f82a8c821ded6c9b2,36.0,72.0,2020-08-22 22:15:41,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/jy1BLbz8sz1,9.0,80.0,2020-09-19 06:26:34,58b1841a3edd2bc1ff0ebc187010755084d1c093f1e01cd89cd010947be13461,34.0,73.0,2020-08-22 21:19:15,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/JonE0NH/cDUAO5B/3tGhYqESPXoVvWR,7.0,80.0,2020-09-19 00:07:17,3d6ec2ae35ce2ce927367b85f441e34614de06a19d1107b9fc7afbbc86ab8df6,38.0,74.0,2020-08-22 20:45:39,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/rDgHOllt/F3BMyp5BlPqEl,7.0,80.0,2020-09-19 00:05:08,372336d8c9439d90383acb169ca1aeabc0c4801358d72f4e1ee3967b31967e7e,34.0,73.0,2020-08-22 20:38:52,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/HIyH/vdELnt1L5bFDa2yX,7.0,80.0,2020-09-18 19:17:09,0ecbbac512c79af77648169467927ffcf91b83e2bc65ce6cf71ea479d398e877,38.0,74.0,2020-08-22 19:49:59,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/SpDrpxc4Q7BmJox,7.0,80.0,2020-09-18 19:02:50,1152db29a4f4c4e33a3f0723cefa554bee5ffca1424bfd0a528e15dbeb3467e6,36.0,74.0,2020-08-22 19:52:18,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/05f3JcZ15qXysG/dVUcpV4iuli/hzKsf91pBn4U5t2s9Sx/z9zcMA,9.0,80.0,2020-09-18 15:37:52,7ba762b96bee4c764b7b28a5bbd4a3460ced7d3ebfa7c01f8825f4b0f10b105b,7.0,73.0,2020-08-19 02:11:12,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/cOZS8GqqSpjtKL3NF,9.0,80.0,2020-09-18 14:13:25,f16858cbb23942978006d9b21b93336e3063a904c27c70170a80b4cd8dedd677,29.0,75.0,2020-08-16 07:38:10,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/797H/099jhtW3rH,6.0,80.0,2020-09-18 12:14:57,9f1cc06cf692d7e5ccb6546b66f96af6618c4996dea8ec910d349ce4c398f024,6.0,74.0,2020-08-18 11:19:25,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/lLVyhS5pn5y2FJBBrXP/Ykrb2CFN/ByF5,8.0,80.0,2020-09-16 19:04:04,0e7d11cfb63f8230ff6c96f85d99630e2f12c033db2dcddfe0664de8e5fdf0cc,8.0,74.0,2020-08-18 10:52:19,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/f7wg0hs8S1dB/IDCmKByXnBe2mHG2E,8.0,80.0,2020-09-16 14:39:26,65584e9886af473ee56132fb0f17a90ea643843d7ab54d8df3e75988b02c6cfa,7.0,75.0,2020-08-18 08:40:35,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/VQZa5SZD5sYfapT/G7WGr8JZA48SQrZhY/TFKiDZ6kDcFOR/UwNB/WFOrmB8YNKSuO,8.0,80.0,2020-09-16 14:38:21,2764e4c408bf41715e4318dbd356f98433b9547d7461edf3a213e2ebbd7312d1,8.0,75.0,2020-08-14 19:43:22,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/ELRpRMrnj0SF/glimiMRglG/yq2LNNb/mcqYewGYwIfk,9.0,80.0,2020-09-16 14:37:20,29c40a669a20b8ca10015fd39a0cdecf6940bf875767c126fcb6c6926d8b7e7c,7.0,76.0,2020-08-14 11:21:35,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/owqL/EPgD2B9ppXW/m4oJN9hjThAc/YGeNO1X0G40x,6.0,80.0,2020-09-16 11:44:52,e4d43a6f4998587509170d6111de2857906050e32cc92138ed089d361e876706,20.0,76.0,2020-08-14 10:41:40,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/ZxcTPQs3OMk/JswD5xUcL7gcKMO1,8.0,80.0,2020-09-16 00:52:57,e415446658b253e360517fc65e506a0a2df6f942e222a4423338dd452ac8ea09,14.0,74.0,2020-08-15 05:26:06,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,http://190.160.53.126/YVw5mKnXnYT1ADHV/zcZyOYd45wpr/nFKZTYxfES5zD7KeCy,8.0,80.0,2020-09-16 00:50:03,43507cd9a544cead8464b328c09d8d3a3134824a34b4e1150cff69ece502ca87,14.0,74.0,2020-08-15 05:31:04,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
IP,190.160.53.126,CL,VTR BANDA ANCHA S.A.,,,,,,,,,,,,,22047.0,,,,,,,,,,,,,,,,,,,,,,,,
URL,http://hecs.com,,,,,,,http://hecs.com/,2.0,79.0,2020-09-27 22:21:16,,,,,,,,,,,,,,,,,,,Fortinet,True,malware site,,,,,,,,
URL,http://hecs.com,,,,,,,http://hecs.com/,2.0,79.0,2020-09-27 22:21:16,,,,,,,,,,,,,,,,,,,Forcepoint ThreatSeeker,False,suspicious site,,,,,,,,
URL,http://hecs.com,,,,,,,http://hecs.com/,2.0,79.0,2020-09-27 22:21:16,,,,,,,,,,,,,,,,,,,CRDF,True,malicious site,,,,,,,,
